word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
p a ɲ1 u1,4,-18.013065216181122,-17.794663052693146,-18.33850447882074,-17.885269956692515,-18.250112217655577,-17.83363282586998,1.197757125393311,1.187019255284279,1.1975986945577581,1.1869259430240269,1.0162853487496188,1.0159023379811989,1.01539391382552,1.0153172627164764
p1 a1 ɲ e,4,-17.339275477103342,-17.07132169008141,-14.058789090677928,-13.94843085009365,-14.236381822695703,-14.045433848925406,1.1530283448960412,1.1715842361182636,1.152937458243863,1.1715039918272498,1.004693354152009,1.0065190281320033,1.0045106561977393,1.0063210394456839
p a ɲ1 e1,4,-16.948113159167008,-16.774235075454495,-14.390823239075925,-14.057259226258736,-14.570670307067699,-14.193113539756236,1.2271898159007066,1.2222989369129684,1.2269851678070944,1.2221682377225387,1.0165474719475218,1.016283723405156,1.015639795310644,1.0156823800216002
p1 a1 ɲ o,4,-17.528017339250216,-17.247988459700938,-12.614582556190054,-11.438805098305371,-12.819784847734192,-11.579603160954505,1.115619619938168,1.1427028176820737,1.1155874750681798,1.142653179891024,1.005142708205557,1.0076643825101772,1.004932167315095,1.007417538361745
p a ɲ1 o1,4,-17.447592348756302,-17.37087799144386,-13.444959369006533,-13.124168561701397,-13.64544946658351,-13.269681235277965,1.2023255582710493,1.1930366116447821,1.202159953764398,1.1929369226126396,1.0165474719475218,1.016579735862009,1.015639795310644,1.0159657659711938
p a r1 a1,4,-15.312096784354551,-15.28931660410904,-13.972243645806573,-14.110976191547584,-14.045567010172828,-14.15907780774149,1.2536658405748127,1.2449065751879043,1.2534196735738665,1.2447519785004766,1.0183789186675831,1.0175043663896535,1.017357958086443,1.016851012174543
p1 a1 r i,4,-15.780499484177973,-15.875395931638376,-18.46616916920346,-17.91529880671193,-18.477294227953657,-17.924126732523597,1.1223172349256414,1.1362704230299272,1.1222746391713125,1.1362276722239544,1.0052520580118418,1.0070850193624012,1.0050349134268726,1.0068630812970205
p a r1 i1,4,-15.569175727719397,-15.479384820134545,-14.669586063323347,-14.35043045250023,-14.738881701935476,-14.397776454563488,1.2440796207657883,1.2375425894157805,1.2438485067140317,1.2373957965635685,1.0179295646140352,1.0171982927717476,1.0169364469690871,1.0165579942259813
p1 a1 r u,4,-16.874792111701566,-17.00048076155668,-20.395096398699426,-19.94060994162134,-20.268327639092504,-19.863466490490346,1.0829987552401892,1.100809141196733,1.0830179000977715,1.1008039697680871,1.0048775963005518,1.006692691765841,1.0046836541624096,1.0064874885612114
p a r1 u1,4,-16.806700066216564,-16.580749016504882,-16.334362053587615,-16.10533722787911,-16.36302576175927,-16.13583066860934,1.2008667392829198,1.18930554835592,1.200703481103683,1.1892098737338852,1.016806179480165,1.016044001371865,1.0158826691756977,1.015452939499768
p1 a1 r e,4,-15.06599253479669,-15.10197976598965,-12.682282284562994,-12.222223258167034,-12.71305206865026,-12.245795709530837,1.1567302661931944,1.174244463119675,1.1566336327032973,1.1741614700915548,1.006225658461196,1.0078327980353432,1.0059481875144767,1.0075789632283767
p a r1 e1,4,-15.741748009202453,-15.560321039266231,-13.408332061374779,-13.578368177597415,-13.482206219713127,-13.627044362263934,1.2302994297903154,1.2245852299846094,1.2300899543530193,1.224452168432397,1.0176674414161322,1.0173366439470835,1.0166905654839629,1.0166904439871054
p1 a1 r o,4,-15.254734396943562,-15.278646535609177,-13.928155528665904,-13.331927417730888,-13.955738738448309,-13.35298336472894,1.1193215412353212,1.145363044683485,1.1192836495276142,1.145310658155329,1.006300550803454,1.0080512938602506,1.0060184393673692,1.007788139043077
p a r1 o1,4,-16.241227198791748,-16.156963955255595,-12.887351385270655,-13.016687229818356,-12.965002160066334,-13.068118215381919,1.205435172160658,1.195322904716423,1.205264740310323,1.195220853322498,1.017105748849197,1.016356197879562,1.0161636765872684,1.0157518191642732
p1 a1 tʃ a,4,-16.69898444594315,-16.56792452771179,-13.344078384561703,-12.691668284695433,-13.449593655075502,-12.77030387156966,1.1465360676715273,1.1714976597056335,1.1464553974829532,1.1714175436273264,1.0060792894419397,1.0076058515081847,1.0058106914287617,1.0073612192863761
p a tʃ1 a1,4,-15.998101077402115,-16.117000155859543,-14.954796995830122,-15.46866590967482,-15.068065516691368,-15.532188999893402,1.2507043035370902,1.2419618971587243,1.250462734006319,1.2418103431235816,1.0167032340462425,1.0161787387661498,1.0157855623515522,1.0155811762327638
p1 a1 tʃ i,4,-17.418422986405915,-17.325720035831434,-18.21912719210232,-17.99859997219526,-18.289682888903137,-18.038440290773757,1.1198369476565488,1.1349884131022001,1.1197982022834916,1.134946986960723,1.0044691040833926,1.006164478236015,1.0043002765915703,1.005981328258157
p a tʃ1 i1,4,-16.25518002076696,-16.307068371885048,-16.38147704307415,-16.21040017917302,-16.4803316056285,-16.268867313513784,1.2411180837280658,1.2345979113866006,1.2408915671464842,1.2344541611866735,1.0162164338215653,1.015760687304768,1.01532892530775,1.0151809568919221
p1 a1 tʃ u,4,-18.512715613929508,-18.450804865749742,-20.99290568247769,-21.13439865532838,-20.86734737209717,-20.959583434330057,1.0805184679710966,1.0995271312690058,1.0805414632099506,1.0995232845048557,1.0043942117411346,1.0061294221669417,1.0042300247386777,1.0059477675170685
p a tʃ1 u1,4,-17.49270435926413,-17.408432568255385,-18.174086404848303,-19.133319790567597,-18.20682413064013,-19.1096231882542,1.1979052022451973,1.18636087032674,1.1977465415361355,1.1862682383569902,1.0158045259391464,1.0151624492628704,1.0149425401168406,1.0146082368875395
p1 a1 tʃ e,4,-16.703916037024634,-16.55230387018271,-14.272767967342574,-13.681942740589626,-14.371524819214569,-13.755293067893444,1.1542499789241019,1.1729624531919478,1.1541571958154764,1.1728807848283234,1.0049933504791986,1.0069297158829542,1.0047920395618186,1.0067139244453178
p a tʃ1 e1,4,-16.42775230225002,-16.388004591016735,-15.35487041692128,-16.266756208803514,-15.449538071378806,-16.311318906102176,1.2273378927525929,1.2216405519554294,1.2271330147854718,1.221510533055502,1.0159917567947914,1.015326240479244,1.015118169749072,1.014765041536508
p1 a1 tʃ o,4,-16.892657899171503,-16.728970639802235,-13.729276952943383,-12.819537168148184,-13.82923290605157,-12.895954665867228,1.1168412539662287,1.144081034755758,1.1168072126397932,1.1440299728920975,1.0051431351637148,1.0072648312249277,1.004932543267604,1.007034745333797
p a tʃ1 o1,4,-16.92723149183931,-16.9846475070061,-14.512038772750124,-15.570383677693888,-14.617886008430403,-15.619521412850942,1.2024736351229355,1.1923782266872431,1.2023078007427754,1.192279217945603,1.0161040953081784,1.0153042211337848,1.015223547528411,1.014743961433364
p a i1 a1,4,-12.664372563883937,-12.639296467278875,-15.218177106752998,-15.008631462496371,-15.228568833915938,-15.017117196504229,1.2696581405785146,1.2655503241405235,1.2693871472386236,1.265374396852839,1.0197882105094462,1.0195067365210877,1.018680712811121,1.018769880670036
p1 a1 i i,4,-14.17891168668777,-14.168597190997968,-21.20604773917995,-20.217110244222358,-21.151694914774733,-20.180563816171105,1.1470090499776535,1.1598652813752894,1.1469281228157406,1.1597981506714294,1.0058022227085253,1.0082933033256922,1.0055516516058298,1.0080214935208245
p a i1 i1,4,-12.921451507248783,-12.82936468330438,-19.024161426229163,-18.49367389153116,-18.982640729000398,-18.461121106387665,1.2600719207694902,1.2581863383683998,1.2598159803787887,1.258018214915931,1.0179907942952542,1.017967219132076,1.0169946683416982,1.0172960318940791
p1 a1 i u,4,-15.273204314211362,-15.293682020916274,-21.45982825995605,-20.03472697237452,-21.32323362603389,-19.958820118104533,1.1076905702922013,1.1244039995420951,1.1076713837421996,1.1243744482155622,1.0058022227085253,1.0083564971834698,1.0055516516058298,1.0080819918241226
p a i1 u1,4,-14.15897584574595,-13.930728879674717,-19.107249417012234,-18.29681748050176,-19.060474628424647,-18.28203576454422,1.2168590392866216,1.2099492973085393,1.21667095476844,1.2098322920862477,1.0178035634396092,1.0177919435321146,1.0168190387094667,1.0171282327316258
p1 a1 i e,4,-13.464404737306488,-13.395181025349242,-15.1451556529291,-14.119462264718653,-15.163883309772496,-14.134314095146323,1.1814220812452065,1.1978393214650371,1.1812871163477254,1.1977319485390299,1.0079366544628785,1.0102891410896917,1.0075538294132693,1.0099321981783198
p a i1 e1,4,-13.094023788731839,-12.910300902436067,-13.364639133278082,-13.110154480045914,-13.379868873177807,-13.121386174479468,1.2462917297940173,1.2452289789372286,1.2460574280177763,1.2450745867847595,1.0212111650123483,1.0218742532543788,1.020015498016081,1.0210364102099583
p1 a1 i o,4,-13.653146599453361,-13.571847794968768,-13.672951386657196,-12.686444098252899,-13.69427885192025,-12.702915885711928,1.1440133562873334,1.1689579030288473,1.1439371331720423,1.168881136602804,1.0075996389227173,1.0104545733281634,1.0072376960752527,1.010090573851057
p a i1 o1,4,-13.593502978321132,-13.50694381842543,-12.960627416238928,-12.74930546517619,-12.98002294235118,-12.763607781362133,1.2214274721643599,1.2159666536690423,1.22123221397508,1.2158432716748604,1.0187022715467053,1.0194238561172764,1.0176620609441782,1.0186905355567037
p1 a1 u a,4,-14.553765773748598,-14.535886512796628,-18.269986441498432,-17.9337398462265,-17.90156015003719,-17.590478290332868,1.1587524079521327,1.180509252544126,1.158652773199087,1.1804198250425424,1.0049218738022005,1.006706715330117,1.0047247953289964,1.0065002581834646
p a u1 a1,4,-13.901896902381107,-13.740660663649212,-18.131518234541286,-17.6506123109159,-18.03952312116431,-17.60068465801117,1.259181703307571,1.2514217855848564,1.2589269735184239,1.2512604569153218,1.0163692072131838,1.0159349956268913,1.0154720606810967,1.0153477070588106
p1 a1 u i,4,-15.273204314211362,-15.293682020916275,-22.07024404291853,-21.75447880253047,-21.688657684604866,-21.40186440247417,1.1320532879371543,1.1440000059406927,1.1319955779996254,1.143949268375939,1.0047720891176843,1.0065253579414395,1.004584291623211,1.0063266366529637
p a u1 i1,4,-14.158975845745953,-13.930728879674717,-19.551395955141544,-18.85239700121007,-19.4469629459071,-18.795480041481138,1.2495954834985465,1.2440577998127327,1.249355806658589,1.2439042749784137,1.0156202837906037,1.0151266376085657,1.0147695421521707,1.0145738298136768
p1 a1 u u,4,-16.367496941734956,-16.41876685083458,-inf,-inf,-27.645046693609004,-27.517314028864128,1.092734808251702,1.1085387241074984,1.0927388389260844,1.1085255659200717,1.0040980580373624,1.0059553281258125,1.0039520249471776,1.00578092164382
p a u1 u1,4,-15.39650018424312,-15.032093076045054,-inf,-inf,-24.239717895278556,-24.171819871240967,1.206382602015678,1.1958207587528722,1.2062107810482403,1.1957183521487305,1.0153956067638297,1.014986950802679,1.0145587865934929,1.0144401013937556
p1 a1 u e,4,-14.558697364830081,-14.52026585526755,-19.76789072681173,-19.647621148050572,-19.381562223077406,-19.28720511878373,1.1664663192047073,1.1819740460304404,1.1663545715316102,1.1818830662435393,1.0041729503796204,1.006021968553566,1.0040222768000702,1.0058447195025355
p a u1 e1,4,-14.33154812722901,-14.011665098806404,-15.859985818176384,-15.50308779145978,-15.77629918401608,-15.4574857674593,1.2358152925230736,1.2311004403815615,1.2355972542975766,1.2309606468472423,1.0174177000047957,1.01726535756711,1.0164555866215934,1.0166213219794127
p1 a1 u o,4,-14.747439226976955,-14.696932624887076,-20.13135911685781,-19.556129111784447,-19.713114351541307,-19.183788141251412,1.1290575942468342,1.1530926275942506,1.129004588355927,1.1530322543073135,1.0040980580373624,1.0059553281258125,1.0039520249471776,1.00578092164382
p a u1 o1,4,-14.831027316818302,-14.608308014795767,-20.52359374329195,-20.733062644093035,-20.158303287971037,-20.422289809031046,1.2109510348934163,1.2018381151133752,1.2107720402548803,1.2017293317373432,1.0153956067638297,1.014986950802679,1.0145587865934929,1.0144401013937556
p a l1 a1,4,-13.901022394236175,-13.878316936141417,-13.17712298065551,-13.18893618868346,-13.204188325335934,-13.207731194187808,1.2694730445136568,1.2622059403067831,1.269202338515652,1.2620334686760546,1.0251505720809997,1.024649329305765,1.0237125295437746,1.0236953369604873
p1 a1 l i,4,-14.712263145034871,-14.765155443074555,-15.805800770719916,-15.366364572552634,-15.830250543371779,-15.383363780976751,1.15296914326607,1.1639477699875724,1.1528789636954302,1.1638764209640244,1.0112697906515171,1.01309095705205,1.0106804128194997,1.0126144434070155
p a l1 i1,4,-14.158101337601021,-14.068385152166922,-14.072502821038992,-13.66781848946533,-14.096201026033302,-13.685949140196776,1.2598868247046324,1.2548419545346594,1.259631171655817,1.2546772867391465,1.0247761103697097,1.0247117691859169,1.0233612702793116,1.0237551134473197
p1 a1 l u,4,-15.806555772558465,-15.89024027299286,-18.947460059631094,-18.373713228250566,-18.832248618978365,-18.3066833648393,1.1136506635806178,1.1284864881543781,1.1136222246218892,1.1284527185081572,1.0070009271428109,1.0094233706997207,1.0066760572046205,1.0091032991388966
p a l1 u1,4,-15.395625676098188,-15.169749348537259,-16.04237043765055,-15.734119710852816,-16.031177153948455,-15.738728887284125,1.216673943221764,1.206604913474799,1.2164861460454683,1.2064913639094632,1.0212561702835836,1.0206943975672467,1.0200594331933583,1.0199091041167316
p1 a1 l e,4,-13.99775619565359,-13.991739277425829,-12.143871938473895,-11.659077274117365,-12.17646141640308,-11.68130509030424,1.187382174533623,1.2019218100773201,1.187237957227415,1.2018102188316249,1.0128799760100642,1.0146414431858646,1.012190827656691,1.014098793052412
p a l1 e1,4,-14.330673619084077,-14.149321371298608,-12.90675642390914,-13.002827412456892,-12.935830295380782,-13.022385358974894,1.2461066337291595,1.2418845951034883,1.2458726192948046,1.241733658607975,1.0235029405513236,1.0231770847060502,1.022166988780137,1.0222858914312023
p a ɾ1 a1,4,-12.60655869654186,-12.633865656420543,-12.248281990839894,-12.24987556875858,-12.265281097359475,-12.262444098082705,1.2809119813218603,1.2790439167116434,1.2806235175953045,1.2788540468774856,1.027963731455407,1.0294946462353143,1.0263511095048445,1.0283345635440486
p1 a1 ɾ i,4,-14.346753172966423,-14.319998009546076,-14.950133667273391,-14.642744845162131,-14.975206519585146,-14.65955769922116,1.1779200928088829,1.1879062770580144,1.1777911795520186,1.187810172388666,1.010221297859905,1.0123412131431457,1.009696886879003,1.0118968596419604
p1 a1 ɾ u,4,-15.441045800490016,-15.445082839464382,-18.527766301108134,-18.19593509543916,-18.411061701158133,-18.126787677532995,1.1386016131234307,1.1524449952248201,1.1385344404784776,1.1523864699327988,1.0060647728645857,1.0087435415351171,1.0057979090434628,1.0084526478820706
p a ɾ1 u1,4,-14.101161978403876,-13.925298068816385,-15.87368076869936,-15.658237917658742,-15.853307442074794,-15.656712706268404,1.2281128800299674,1.2234428898796592,1.227907325125121,1.2233119421108942,1.0203621587162195,1.0206848252405665,1.0192205464362436,1.0199005283183435
p i p1 a1,4,-14.971283904021654,-14.91478282682947,-15.912129373470046,-15.92715345372717,-15.922823728668613,-15.928426544025267,1.2151000893669779,1.209033954981248,1.2149136071226228,1.2089159921921906,1.0059020943173467,1.0046409996543997,1.005643899779859,1.0045180608855053
p1 i1 p i,4,-15.2283628473865,-15.104851042854975,-18.540884478980757,-18.015226902682063,-18.537219993845337,-18.01548718162773,1.1386464991514398,1.1526925355935733,1.1385785480965276,1.1526328339381746,1.0059369787395307,1.0073552917506066,1.0056767699912523,1.0071198766847114
p1 i1 p u,4,-16.322655474910093,-16.229935872773282,-20.64151443530287,-20.198620152785914,-20.501236870257113,-20.116646550232417,1.0993280194659876,1.117231253760379,1.0993218090229866,1.1172091314823074,1.0051506091458218,1.0060319886386666,1.00493912553588,1.0058530194957809
p i p1 u1,4,-16.465887185883666,-16.206215239225312,-17.939963729310428,-17.51422416460223,-17.91605103169795,-17.504918201487545,1.162300988075085,1.153432928149264,1.1621974146524392,1.1533738874255992,1.0046663706700896,1.0037266952378983,1.0044847442071307,1.0036427564201376
p1 i1 p e,4,-14.513855898005216,-14.331434877206249,-14.1637002337518,-13.623887427473022,-14.170407883126474,-13.630957780686023,1.1730595304189928,1.190666575683321,1.1729375416285124,1.190566631805775,1.011404119724365,1.0120080211887497,1.0108051552524135,1.0115741424411178
